id,fecha,hora,cantidad_art,nombre_art,presentacion,precio,total_venta
1053,2024.01.18,13.13.00,5,QUINOA,1 kg,600.00,3000.00
1054,2024.01.19,12.45.00,5,NUECES,500 g,300.00,1500.00
1055,2024.01.19,12.05.00,4,HARINA INTEGRAL,500 g,2200.00,8800.00
1056,2024.01.19,12.23.00,2,QUINOA,500 g,600.00,1200.00
1057,2024.01.20,10.24.00,5,LENTEJAS,250 g,300.00,1500.00
1058,2024.01.20,14.54.00,4,LENTEJAS,1 kg,300.00,1200.00
1059,2024.01.20,17.06.00,5,QUINOA,1 kg,600.00,3000.00
1060,2024.01.21,12.52.00,1,HARINA INTEGRAL,1 kg,2200.00,2200.00
1061,2024.01.21,12.49.00,3,NUECES,300 g,300.00,900.00
1062,2024.01.21,09.50.00,5,ALMOHADITAS FRUTILLA,300 g,400.00,2000.00
1063,2024.01.22,20.52.00,3,HARINA INTEGRAL,500 g,2200.00,6600.00
1064,2024.01.22,10.32.00,1,PIMENTON DULCE,250 g,120.00,120.00
1065,2024.01.22,11.24.00,2,PIMENTON DULCE,250 g,120.00,240.00
1066,2024.01.23,17.20.00,1,PIMENTON DULCE,250 g,120.00,120.00
1067,2024.01.23,17.36.00,3,LENTEJAS,250 g,300.00,900.00
1068,2024.01.23,14.26.00,5,NUECES,500 g,300.00,1500.00
1069,2024.01.24,13.34.00,5,LENTEJAS,1 kg,300.00,1500.00
1070,2024.01.24,10.21.00,4,PIMENTON DULCE,500 g,120.00,480.00
1071,2024.01.24,11.26.00,1,ALMOHADITAS FRUTILLA,250 g,400.00,400.00
1072,2024.01.25,11.14.00,5,ALMOHADITAS FRUTILLA,250 g,400.00,2000.00
1073,2024.01.25,15.54.00,4,NUECES,300 g,300.00,1200.00
1074,2024.01.25,12.18.00,5,PIMENTON DULCE,500 g,120.00,600.00
1075,2024.01.26,20.31.00,5,NUECES,500 g,300.00,1500.00
1076,2024.01.26,12.26.00,1,NUECES,250 g,300.00,300.00
1077,2024.01.26,13.23.00,4,HARINA INTEGRAL,1 kg,2200.00,8800.00
1078,2024.01.27,20.29.00,5,ALMOHADITAS FRUTILLA,250 g,400.00,2000.00
1079,2024.01.27,10.22.00,5,PIMENTON DULCE,500 g,120.00,600.00
1080,2024.01.27,08.00.00,1,PIMENTON DULCE,250 g,120.00,120.00
1081,2024.01.28,10.48.00,5,LENTEJAS,1 kg,300.00,1500.00
1082,2024.01.28,19.51.00,5,NUECES,250 g,300.00,1500.00
1083,2024.01.28,19.36.00,4,PIMENTON DULCE,500 g,120.00,480.00
1084,2024.01.29,18.06.00,5,NUECES,250 g,300.00,1500.00
1085,2024.01.29,12.15.00,2,ALMOHADITAS FRUTILLA,250 g,400.00,800.00
1086,2024.01.29,11.29.00,2,HARINA INTEGRAL,500 g,2200.00,4400.00
1087,2024.01.30,12.41.00,3,NUECES,300 g,300.00,900.00
1088,2024.01.30,17.58.00,1,PIMENTON DULCE,250 g,120.00,120.00
1089,2024.01.30,12.36.00,5,PIMENTON DULCE,250 g,120.00,600.00
1090,2024.01.31,16.09.00,4,QUINOA,1 kg,600.00,2400.00
1091,2024.01.31,16.41.00,5,PIMENTON DULCE,250 g,120.00,600.00
1092,2024.01.31,11.15.00,4,ALMOHADITAS FRUTILLA,250 g,400.00,1600.00
1093,2024.02.01,14.02.00,1,ALMOHADITAS FRUTILLA,300 g,400.00,400.00
1094,2024.02.01,19.27.00,5,LENTEJAS,250 g,300.00,1500.00
1095,2024.02.01,17.43.00,3,QUINOA,500 g,600.00,1800.00
1096,2024.02.02,14.02.00,1,QUINOA,1 kg,600.00,600.00
1097,2024.02.02,19.17.00,2,NUECES,250 g,300.00,600.00
1098,2024.02.02,17.16.00,4,HARINA INTEGRAL,500 g,2200.00,8800.00
1099,2024.02.03,08.01.00,3,LENTEJAS,1 kg,300.00,900.00
1100,2024.02.03,20.35.00,5,ALMOHADITAS FRUTILLA,250 g,400.00,2000.00
1101,2024.02.03,20.53.00,4,PIMENTON DULCE,250 g,120.00,480.00
1102,2024.02.04,11.51.00,5,NUECES,500 g,300.00,1500.00
1103,2024.02.04,17.03.00,2,NUECES,250 g,300.00,600.00
1104,2024.02.04,19.25.00,5,PIMENTON DULCE,250 g,120.00,600.00
1105,2024.02.05,09.45.00,2,HARINA INTEGRAL,500 g,2200.00,4400.00
1106,2024.02.05,19.02.00,4,PIMENTON DULCE,250 g,120.00,480.00
1107,2024.02.05,17.07.00,4,QUINOA,500 g,600.00,2400.00
1108,2024.02.06,16.43.00,4,NUECES,250 g,300.00,1200.00
1109,2024.02.06,09.46.00,1,ALMOHADITAS FRUTILLA,250 g,400.00,400.00
1110,2024.02.06,15.25.00,1,NUECES,300 g,300.00,300.00
1111,2024.02.07,12.07.00,3,ALMOHADITAS FRUTILLA,250 g,400.00,1200.00
1112,2024.02.07,16.25.00,3,LENTEJAS,1 kg,300.00,900.00
1113,2024.02.07,12.46.00,5,NUECES,500 g,300.00,1500.00
1114,2024.02.08,17.45.00,5,LENTEJAS,250 g,300.00,1500.00
1115,2024.02.08,18.31.00,5,HARINA INTEGRAL,500 g,2200.00,11000.00
1116,2024.02.08,09.13.00,1,LENTEJAS,250 g,300.00,300.00
1117,2024.02.09,11.18.00,4,PIMENTON DULCE,250 g,120.00,480.00
1118,2024.02.09,09.05.00,4,LENTEJAS,250 g,300.00,1200.00
1119,2024.02.09,11.01.00,2,ALMOHADITAS FRUTILLA,300 g,400.00,800.00
1120,2024.02.10,14.21.00,2,ALMOHADITAS FRUTILLA,250 g,400.00,800.00
1121,2024.02.10,08.55.00,5,HARINA INTEGRAL,500 g,2200.00,11000.00
1122,2024.02.10,14.08.00,2,ALMOHADITAS FRUTILLA,250 g,400.00,800.00
1123,2024.02.11,10.44.00,4,QUINOA,1 kg,600.00,2400.00
1124,2024.02.11,12.14.00,1,NUECES,250 g,300.00,300.00
1125,2024.02.11,16.36.00,3,NUECES,500 g,300.00,900.00
1126,2024.02.12,09.15.00,3,QUINOA,1 kg,600.00,1800.00
1127,2024.02.12,15.08.00,3,HARINA INTEGRAL,500 g,2200.00,6600.00
1128,2024.02.12,11.24.00,3,QUINOA,1 kg,600.00,1800.00
1129,2024.02.13,13.45.00,4,PIMENTON DULCE,500 g,120.00,480.00
1130,2024.02.13,09.51.00,3,QUINOA,1 kg,600.00,1800.00
1131,2024.02.13,13.48.00,1,LENTEJAS,1 kg,300.00,300.00
1132,2024.02.14,11.46.00,1,HARINA INTEGRAL,1 kg,2200.00,2200.00
1133,2024.02.14,09.07.00,1,HARINA INTEGRAL,1 kg,2200.00,2200.00
1134,2024.02.14,09.48.00,3,ALMOHADITAS FRUTILLA,250 g,400.00,1200.00
1135,2024.02.15,20.00.00,1,HARINA INTEGRAL,500 g,2200.00,2200.00
1136,2024.02.15,17.03.00,3,HARINA INTEGRAL,1 kg,2200.00,6600.00
1137,2024.02.15,08.29.00,2,QUINOA,500 g,600.00,1200.00
1138,2024.02.16,18.21.00,2,HARINA INTEGRAL,500 g,2200.00,4400.00
1139,2024.02.16,11.44.00,5,QUINOA,1 kg,600.00,3000.00
1140,2024.02.16,09.01.00,3,QUINOA,500 g,600.00,1800.00
1141,2024.02.17,10.10.00,2,NUECES,300 g,300.00,600.00
1142,2024.02.17,14.04.00,1,ALMOHADITAS FRUTILLA,250 g,400.00,400.00
1143,2024.02.17,20.01.00,1,QUINOA,1 kg,600.00,600.00
1144,2024.02.18,12.33.00,1,QUINOA,1 kg,600.00,600.00
1145,2024.02.18,19.10.00,4,NUECES,500 g,300.00,1200.00
1146,2024.02.18,10.36.00,1,QUINOA,500 g,600.00,600.00
1147,2024.02.19,11.42.00,3,NUECES,300 g,300.00,900.00
1148,2024.02.19,10.32.00,4,NUECES,300 g,300.00,1200.00
1149,2024.02.19,13.28.00,1,ALMOHADITAS FRUTILLA,250 g,400.00,400.00
1150,2024.02.20,11.43.00,4,ALMOHADITAS FRUTILLA,300 g,400.00,1600.00
1151,2024.02.20,11.14.00,4,PIMENTON DULCE,500 g,120.00,480.00
1152,2024.02.20,09.49.00,2,LENTEJAS,1 kg,300.00,600.00
1153,2024.02.21,11.36.00,3,QUINOA,500 g,600.00,1800.00
1154,2024.02.21,16.52.00,5,LENTEJAS,1 kg,300.00,1500.00
1155,2024.02.21,18.15.00,2,LENTEJAS,1 kg,300.00,600.00
1156,2024.02.22,19.53.00,3,NUECES,250 g,300.00,900.00
1157,2024.02.22,09.52.00,5,LENTEJAS,250 g,300.00,1500.00
1158,2024.02.22,11.59.00,3,LENTEJAS,1 kg,300.00,900.00
1159,2024.02.23,08.06.00,3,ALMOHADITAS FRUTILLA,300 g,400.00,1200.00
1160,2024.02.23,10.09.00,1,HARINA INTEGRAL,1 kg,2200.00,2200.00
1161,2024.02.23,20.52.00,3,NUECES,250 g,300.00,900.00
1162,2024.02.24,09.18.00,5,HARINA INTEGRAL,500 g,2200.00,11000.00
1163,2024.02.24,19.57.00,3,PIMENTON DULCE,500 g,120.00,360.00
1164,2024.02.24,12.15.00,1,HARINA INTEGRAL,1 kg,2200.00,2200.00
1165,2024.02.25,12.39.00,1,NUECES,250 g,300.00,300.00
1166,2024.02.25,08.05.00,3,NUECES,500 g,300.00,900.00
1167,2024.02.25,08.13.00,5,PIMENTON DULCE,500 g,120.00,600.00
1168,2024.02.26,10.34.00,2,HARINA INTEGRAL,1 kg,2200.00,4400.00
1169,2024.02.26,09.31.00,1,ALMOHADITAS FRUTILLA,250 g,400.00,400.00
1170,2024.02.26,13.54.00,1,ALMOHADITAS FRUTILLA,300 g,400.00,400.00
1171,2024.02.27,11.55.00,2,LENTEJAS,1 kg,300.00,600.00
1172,2024.02.27,20.53.00,1,HARINA INTEGRAL,1 kg,2200.00,2200.00
1173,2024.02.27,20.41.00,2,LENTEJAS,250 g,300.00,600.00
1174,2024.02.28,11.28.00,2,QUINOA,500 g,600.00,1200.00
1175,2024.02.28,09.33.00,3,PIMENTON DULCE,250 g,120.00,360.00
1176,2024.02.28,12.59.00,3,PIMENTON DULCE,250 g,120.00,360.00
1177,2024.02.29,15.13.00,4,ALMOHADITAS FRUTILLA,250 g,400.00,1600.00
1178,2024.02.29,12.13.00,5,PIMENTON DULCE,500 g,120.00,600.00
1179,2024.02.29,14.15.00,1,QUINOA,1 kg,600.00,600.00
1180,2024.03.01,11.01.00,3,PIMENTON DULCE,250 g,120.00,360.00
1181,2024.03.01,17.00.00,2,HARINA INTEGRAL,1 kg,2200.00,4400.00
1182,2024.03.01,11.05.00,5,ALMOHADITAS FRUTILLA,300 g,400.00,2000.00
1183,2024.03.02,15.55.00,2,LENTEJAS,1 kg,300.00,600.00
1184,2024.03.02,17.01.00,3,QUINOA,500 g,600.00,1800.00
1185,2024.03.02,10.30.00,4,QUINOA,500 g,600.00,2400.00
1186,2024.03.03,16.56.00,2,QUINOA,1 kg,600.00,1200.00
1187,2024.03.03,17.58.00,4,QUINOA,1 kg,600.00,2400.00
1188,2024.03.03,18.46.00,5,PIMENTON DULCE,500 g,120.00,600.00
1189,2024.03.04,08.53.00,4,QUINOA,1 kg,600.00,2400.00
1190,2024.03.04,13.55.00,2,ALMOHADITAS FRUTILLA,300 g,400.00,800.00
1191,2024.03.04,20.25.00,1,QUINOA,1 kg,600.00,600.00
1192,2024.03.05,11.12.00,2,NUECES,250 g,300.00,600.00
1193,2024.03.05,18.31.00,2,ALMOHADITAS FRUTILLA,300 g,400.00,800.00
1194,2024.03.05,14.16.00,4,LENTEJAS,250 g,300.00,1200.00
1195,2024.03.06,14.11.00,3,HARINA INTEGRAL,500 g,2200.00,6600.00
1196,2024.03.06,18.32.00,1,QUINOA,1 kg,600.00,600.00
1197,2024.03.06,20.52.00,1,ALMOHADITAS FRUTILLA,300 g,400.00,400.00
1198,2024.03.07,18.32.00,3,HARINA INTEGRAL,1 kg,2200.00,6600.00
1199,2024.03.07,11.26.00,1,LENTEJAS,1 kg,300.00,300.00
1200,2024.03.07,16.39.00,1,QUINOA,500 g,600.00,600.00
1201,2024.03.08,09.31.00,5,NUECES,500 g,300.00,1500.00
1202,2024.03.08,16.42.00,1,ALMOHADITAS FRUTILLA,250 g,400.00,400.00
1203,2024.03.08,15.46.00,5,ALMOHADITAS FRUTILLA,250 g,400.00,2000.00
1204,2024.03.09,10.42.00,4,NUECES,500 g,300.00,1200.00
1205,2024.03.09,16.35.00,4,HARINA INTEGRAL,1 kg,2200.00,8800.00
1206,2024.03.09,09.37.00,2,PIMENTON DULCE,500 g,120.00,240.00
1207,2024.03.10,18.07.00,5,PIMENTON DULCE,250 g,120.00,600.00
1208,2024.03.10,10.22.00,2,QUINOA,500 g,600.00,1200.00
1209,2024.03.10,08.39.00,1,HARINA INTEGRAL,1 kg,2200.00,2200.00
1210,2024.03.11,14.16.00,4,LENTEJAS,1 kg,300.00,1200.00
1211,2024.03.11,15.06.00,3,NUECES,250 g,300.00,900.00
1212,2024.03.11,15.45.00,2,LENTEJAS,1 kg,300.00,600.00
1213,2024.03.12,08.27.00,5,NUECES,250 g,300.00,1500.00
1214,2024.03.12,19.35.00,5,QUINOA,500 g,600.00,3000.00
1215,2024.03.12,11.10.00,3,PIMENTON DULCE,250 g,120.00,360.00
1216,2024.03.13,09.11.00,2,PIMENTON DULCE,500 g,120.00,240.00
1217,2024.03.13,10.22.00,1,NUECES,300 g,300.00,300.00
1218,2024.03.13,10.43.00,5,QUINOA,1 kg,600.00,3000.00
1219,2024.03.14,19.29.00,4,PIMENTON DULCE,250 g,120.00,480.00
1220,2024.03.14,12.10.00,3,PIMENTON DULCE,250 g,120.00,360.00
1221,2024.03.14,13.03.00,5,NUECES,250 g,300.00,1500.00
1222,2024.03.15,11.16.00,1,ALMOHADITAS FRUTILLA,250 g,400.00,400.00
1223,2024.03.15,09.03.00,1,QUINOA,500 g,600.00,600.00
1224,2024.03.15,12.56.00,2,NUECES,250 g,300.00,600.00
1225,2024.03.16,10.00.00,3,LENTEJAS,250 g,300.00,900.00
1226,2024.03.16,18.45.00,1,HARINA INTEGRAL,500 g,2200.00,2200.00
1227,2024.03.16,09.51.00,2,PIMENTON DULCE,500 g,120.00,240.00
1228,2024.03.17,08.50.00,5,NUECES,300 g,300.00,1500.00
1229,2024.03.17,19.13.00,5,ALMOHADITAS FRUTILLA,300 g,400.00,2000.00
1230,2024.03.17,18.18.00,5,NUECES,250 g,300.00,1500.00
1231,2024.03.18,13.33.00,2,ALMOHADITAS FRUTILLA,300 g,400.00,800.00
1232,2024.03.18,20.32.00,3,QUINOA,500 g,600.00,1800.00
1233,2024.03.18,12.34.00,3,HARINA INTEGRAL,1 kg,2200.00,6600.00
1234,2024.03.19,11.37.00,5,PIMENTON DULCE,250 g,120.00,600.00
1235,2024.03.19,14.45.00,1,QUINOA,1 kg,600.00,600.00
1236,2024.03.19,12.05.00,2,PIMENTON DULCE,500 g,120.00,240.00
1237,2024.03.20,15.12.00,5,ALMOHADITAS FRUTILLA,250 g,400.00,2000.00
1238,2024.03.20,17.47.00,2,ALMOHADITAS FRUTILLA,300 g,400.00,800.00
1239,2024.03.20,12.17.00,1,NUECES,300 g,300.00,300.00
1240,2024.03.21,15.53.00,1,LENTEJAS,1 kg,300.00,300.00
1241,2024.03.21,17.38.00,3,QUINOA,1 kg,600.00,1800.00
1242,2024.03.21,15.11.00,1,HARINA INTEGRAL,1 kg,2200.00,2200.00
1243,2024.03.22,12.47.00,5,LENTEJAS,1 kg,300.00,1500.00
1244,2024.03.22,08.45.00,3,NUECES,500 g,300.00,900.00
1245,2024.03.22,18.15.00,2,PIMENTON DULCE,250 g,120.00,240.00
1246,2024.03.23,09.22.00,5,LENTEJAS,1 kg,300.00,1500.00
1247,2024.03.23,14.06.00,3,PIMENTON DULCE,250 g,120.00,360.00
1248,2024.03.23,13.58.00,1,HARINA INTEGRAL,1 kg,2200.00,2200.00
1249,2024.03.24,11.17.00,4,ALMOHADITAS FRUTILLA,300 g,400.00,1600.00
1250,2024.03.24,13.44.00,3,HARINA INTEGRAL,1 kg,2200.00,6600.00
1251,2024.03.24,17.24.00,5,HARINA INTEGRAL,500 g,2200.00,11000.00
1252,2024.03.25,14.31.00,2,LENTEJAS,1 kg,300.00,600.00
1253,2024.03.25,11.56.00,3,PIMENTON DULCE,500 g,120.00,360.00
1254,2024.03.25,11.18.00,5,LENTEJAS,1 kg,300.00,1500.00
1255,2024.03.26,09.57.00,2,QUINOA,1 kg,600.00,1200.00
1256,2024.03.26,10.19.00,4,NUECES,300 g,300.00,1200.00
1257,2024.03.26,16.49.00,2,NUECES,300 g,300.00,600.00
1258,2024.03.27,10.10.00,1,HARINA INTEGRAL,500 g,2200.00,2200.00
1259,2024.03.27,11.17.00,5,ALMOHADITAS FRUTILLA,250 g,400.00,2000.00
1260,2024.03.27,09.08.00,2,ALMOHADITAS FRUTILLA,300 g,400.00,800.00
1261,2024.03.28,20.33.00,3,HARINA INTEGRAL,1 kg,2200.00,6600.00
1262,2024.03.28,19.06.00,3,PIMENTON DULCE,500 g,120.00,360.00
1263,2024.03.28,20.04.00,3,LENTEJAS,250 g,300.00,900.00
1264,2024.03.29,13.28.00,1,NUECES,500 g,300.00,300.00
1265,2024.03.29,17.26.00,5,ALMOHADITAS FRUTILLA,250 g,400.00,2000.00
1266,2024.03.29,20.18.00,5,LENTEJAS,250 g,300.00,1500.00
1267,2024.03.30,14.08.00,4,PIMENTON DULCE,500 g,120.00,480.00
1268,2024.03.30,15.19.00,5,NUECES,250 g,300.00,1500.00
1269,2024.03.30,14.58.00,2,PIMENTON DULCE,500 g,120.00,240.00
1270,2024.03.31,12.00.00,2,LENTEJAS,1 kg,300.00,600.00
1271,2024.03.31,13.03.00,2,HARINA INTEGRAL,1 kg,2200.00,4400.00
1272,2024.03.31,14.54.00,4,PIMENTON DULCE,250 g,120.00,480.00
1273,2024.04.01,12.08.00,4,HARINA INTEGRAL,1 kg,2200.00,8800.00
1274,2024.04.01,13.37.00,4,ALMOHADITAS FRUTILLA,250 g,400.00,1600.00
1275,2024.04.01,20.29.00,3,LENTEJAS,250 g,300.00,900.00
1276,2024.04.02,14.01.00,2,NUECES,250 g,300.00,600.00
1277,2024.04.02,18.31.00,2,QUINOA,1 kg,600.00,1200.00
1278,2024.04.02,20.57.00,2,NUECES,500 g,300.00,600.00
1279,2024.04.03,19.33.00,2,PIMENTON DULCE,500 g,120.00,240.00
1280,2024.04.03,20.32.00,2,PIMENTON DULCE,500 g,120.00,240.00
1281,2024.04.03,08.06.00,5,LENTEJAS,1 kg,300.00,1500.00
1282,2024.04.04,11.22.00,2,ALMOHADITAS FRUTILLA,300 g,400.00,800.00
1283,2024.04.04,11.27.00,3,NUECES,500 g,300.00,900.00
1284,2024.04.04,15.08.00,3,HARINA INTEGRAL,1 kg,2200.00,6600.00
1285,2024.04.05,12.10.00,1,HARINA INTEGRAL,500 g,2200.00,2200.00
1286,2024.04.05,13.32.00,4,QUINOA,1 kg,600.00,2400.00
1287,2024.04.05,18.09.00,4,PIMENTON DULCE,250 g,120.00,480.00
1288,2024.04.06,20.41.00,4,PIMENTON DULCE,250 g,120.00,480.00
1289,2024.04.06,13.11.00,4,PIMENTON DULCE,250 g,120.00,480.00
1290,2024.04.06,18.55.00,4,LENTEJAS,1 kg,300.00,1200.00
1291,2024.04.07,16.16.00,2,NUECES,300 g,300.00,600.00
1292,2024.04.07,19.01.00,3,ALMOHADITAS FRUTILLA,300 g,400.00,1200.00
1293,2024.04.07,14.10.00,3,QUINOA,1 kg,600.00,1800.00
1294,2024.04.08,16.08.00,4,ALMOHADITAS FRUTILLA,250 g,400.00,1600.00
1295,2024.04.08,11.48.00,1,PIMENTON DULCE,250 g,120.00,120.00
1296,2024.04.08,18.30.00,5,LENTEJAS,250 g,300.00,1500.00
1297,2024.04.09,13.08.00,2,PIMENTON DULCE,500 g,120.00,240.00
1298,2024.04.09,09.30.00,5,PIMENTON DULCE,500 g,120.00,600.00
1299,2024.04.09,17.20.00,3,NUECES,500 g,300.00,900.00
1300,2024.04.10,18.53.00,2,HARINA INTEGRAL,1 kg,2200.00,4400.00
1301,2024.04.10,19.59.00,3,LENTEJAS,1 kg,300.00,900.00
1302,2024.04.10,16.54.00,2,LENTEJAS,1 kg,300.00,600.00
1303,2024.04.11,11.02.00,2,HARINA INTEGRAL,1 kg,2200.00,4400.00
1304,2024.04.11,12.30.00,1,PIMENTON DULCE,250 g,120.00,120.00
1305,2024.04.11,08.13.00,2,QUINOA,1 kg,600.00,1200.00
1306,2024.04.12,09.01.00,2,LENTEJAS,1 kg,300.00,600.00
1307,2024.04.12,14.38.00,3,PIMENTON DULCE,500 g,120.00,360.00
1308,2024.04.12,11.39.00,1,ALMOHADITAS FRUTILLA,250 g,400.00,400.00
1309,2024.04.13,19.17.00,3,PIMENTON DULCE,250 g,120.00,360.00
1310,2024.04.13,10.46.00,5,LENTEJAS,1 kg,300.00,1500.00
1311,2024.04.13,14.26.00,4,QUINOA,500 g,600.00,2400.00
1312,2024.04.14,10.29.00,4,NUECES,250 g,300.00,1200.00
1313,2024.04.14,11.27.00,4,QUINOA,1 kg,600.00,2400.00
1314,2024.04.14,13.22.00,2,LENTEJAS,1 kg,300.00,600.00
1315,2024.04.15,12.35.00,4,HARINA INTEGRAL,1 kg,2200.00,8800.00
1316,2024.04.15,14.55.00,2,QUINOA,500 g,600.00,1200.00
1317,2024.04.15,12.52.00,1,ALMOHADITAS FRUTILLA,300 g,400.00,400.00
1318,2024.04.16,20.15.00,1,NUECES,500 g,300.00,300.00
1319,2024.04.16,11.10.00,1,PIMENTON DULCE,250 g,120.00,120.00
1320,2024.04.16,09.26.00,3,ALMOHADITAS FRUTILLA,300 g,400.00,1200.00
1321,2024.04.17,09.26.00,4,NUECES,250 g,300.00,1200.00
1322,2024.04.17,17.36.00,5,ALMOHADITAS FRUTILLA,250 g,400.00,2000.00
1323,2024.04.17,12.36.00,2,HARINA INTEGRAL,1 kg,2200.00,4400.00
1324,2024.04.18,09.49.00,3,NUECES,500 g,300.00,900.00
1325,2024.04.18,09.23.00,1,PIMENTON DULCE,500 g,120.00,120.00
1326,2024.04.18,17.24.00,3,HARINA INTEGRAL,1 kg,2200.00,6600.00
1327,2024.04.19,17.44.00,1,LENTEJAS,250 g,300.00,300.00
1328,2024.04.19,16.23.00,5,ALMOHADITAS FRUTILLA,300 g,400.00,2000.00
1329,2024.04.19,15.36.00,5,PIMENTON DULCE,250 g,120.00,600.00
1330,2024.04.20,09.58.00,3,LENTEJAS,1 kg,300.00,900.00
1331,2024.04.20,18.51.00,1,LENTEJAS,1 kg,300.00,300.00
1332,2024.04.20,16.41.00,4,NUECES,500 g,300.00,1200.00
1333,2024.04.21,13.45.00,1,QUINOA,1 kg,600.00,600.00
1334,2024.04.21,08.12.00,3,LENTEJAS,250 g,300.00,900.00
1335,2024.04.21,15.39.00,3,HARINA INTEGRAL,1 kg,2200.00,6600.00
1336,2024.04.22,19.48.00,1,LENTEJAS,1 kg,300.00,300.00
1337,2024.04.22,18.36.00,2,QUINOA,1 kg,600.00,1200.00
1338,2024.04.22,19.21.00,5,PIMENTON DULCE,500 g,120.00,600.00
1339,2024.04.23,14.11.00,4,HARINA INTEGRAL,1 kg,2200.00,8800.00
1340,2024.04.23,14.26.00,5,HARINA INTEGRAL,1 kg,2200.00,11000.00
1341,2024.04.23,09.59.00,2,HARINA INTEGRAL,1 kg,2200.00,4400.00
1342,2024.04.24,18.01.00,1,NUECES,300 g,300.00,300.00
1343,2024.04.24,10.33.00,5,LENTEJAS,1 kg,300.00,1500.00
1344,2024.04.24,10.31.00,5,LENTEJAS,1 kg,300.00,1500.00
1345,2024.04.25,19.23.00,1,QUINOA,500 g,600.00,600.00
1346,2024.04.25,10.18.00,1,LENTEJAS,1 kg,300.00,300.00
1347,2024.04.25,17.15.00,2,QUINOA,1 kg,600.00,1200.00
1348,2024.04.26,11.15.00,3,LENTEJAS,250 g,300.00,900.00
1349,2024.04.26,16.12.00,3,NUECES,250 g,300.00,900.00
1350,2024.04.26,20.40.00,5,NUECES,250 g,300.00,1500.00
1351,2024.04.27,13.46.00,4,ALMOHADITAS FRUTILLA,250 g,400.00,1600.00
1352,2024.04.27,18.51.00,2,PIMENTON DULCE,500 g,120.00,240.00
1353,2024.04.27,09.47.00,3,LENTEJAS,1 kg,300.00,900.00
1354,2024.04.28,08.47.00,3,LENTEJAS,1 kg,300.00,900.00
1355,2024.04.28,16.36.00,4,ALMOHADITAS FRUTILLA,250 g,400.00,1600.00
1356,2024.04.28,15.09.00,1,QUINOA,500 g,600.00,600.00
1357,2024.04.29,11.57.00,2,HARINA INTEGRAL,500 g,2200.00,4400.00
1358,2024.04.29,11.24.00,2,ALMOHADITAS FRUTILLA,300 g,400.00,800.00
1359,2024.04.29,19.43.00,2,PIMENTON DULCE,250 g,120.00,240.00
1360,2024.04.30,20.56.00,4,PIMENTON DULCE,250 g,120.00,480.00
1361,2024.04.30,19.57.00,5,PIMENTON DULCE,500 g,120.00,600.00
1362,2024.04.30,19.06.00,2,HARINA INTEGRAL,500 g,2200.00,4400.00
1363,2024.05.01,09.25.00,3,NUECES,250 g,300.00,900.00
1364,2024.05.01,10.33.00,2,LENTEJAS,1 kg,300.00,600.00
1365,2024.05.01,13.56.00,4,NUECES,300 g,300.00,1200.00
1366,2024.05.02,16.30.00,5,NUECES,300 g,300.00,1500.00
1367,2024.05.02,08.49.00,4,LENTEJAS,250 g,300.00,1200.00
1368,2024.05.02,09.42.00,2,PIMENTON DULCE,500 g,120.00,240.00
1369,2024.05.03,18.24.00,3,LENTEJAS,250 g,300.00,900.00
1370,2024.05.03,14.19.00,3,ALMOHADITAS FRUTILLA,300 g,400.00,1200.00
1371,2024.05.03,09.09.00,5,QUINOA,1 kg,600.00,3000.00
1372,2024.05.04,13.03.00,5,QUINOA,500 g,600.00,3000.00
1373,2024.05.04,13.45.00,5,ALMOHADITAS FRUTILLA,250 g,400.00,2000.00
1374,2024.05.04,18.08.00,1,NUECES,300 g,300.00,300.00
1375,2024.05.05,13.25.00,3,NUECES,250 g,300.00,900.00
1376,2024.05.05,18.42.00,3,ALMOHADITAS FRUTILLA,250 g,400.00,1200.00
1377,2024.05.05,14.12.00,3,PIMENTON DULCE,500 g,120.00,360.00
1378,2024.05.06,19.13.00,4,QUINOA,500 g,600.00,2400.00
1379,2024.05.06,12.34.00,4,LENTEJAS,250 g,300.00,1200.00
1380,2024.05.06,08.34.00,4,NUECES,300 g,300.00,1200.00
1381,2024.05.07,11.32.00,1,QUINOA,500 g,600.00,600.00
1382,2024.05.07,10.24.00,2,NUECES,500 g,300.00,600.00
1383,2024.05.07,14.56.00,1,QUINOA,500 g,600.00,600.00
1384,2024.05.08,13.06.00,4,LENTEJAS,1 kg,300.00,1200.00
1385,2024.05.08,16.42.00,5,LENTEJAS,250 g,300.00,1500.00
1386,2024.05.08,17.14.00,4,LENTEJAS,1 kg,300.00,1200.00
1387,2024.05.09,12.50.00,2,HARINA INTEGRAL,1 kg,2200.00,4400.00
1388,2024.05.09,08.23.00,4,HARINA INTEGRAL,1 kg,2200.00,8800.00
1389,2024.05.09,14.37.00,4,PIMENTON DULCE,500 g,120.00,480.00
1390,2024.05.10,08.26.00,3,PIMENTON DULCE,500 g,120.00,360.00
1391,2024.05.10,19.04.00,2,LENTEJAS,250 g,300.00,600.00
1392,2024.05.10,12.04.00,5,QUINOA,1 kg,600.00,3000.00
1393,2024.05.11,17.21.00,4,PIMENTON DULCE,250 g,120.00,480.00
1394,2024.05.11,20.34.00,2,PIMENTON DULCE,250 g,120.00,240.00
1395,2024.05.11,08.10.00,3,HARINA INTEGRAL,500 g,2200.00,6600.00
1396,2024.05.12,11.59.00,2,LENTEJAS,1 kg,300.00,600.00
